"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","is_novel_pacbio"
"isoComp_00112489","geneComp_00015141","TCONS_00170155","XLOC_030459","T_minus","T_plus","XLOC_030459","unknown","unknown",13.2277864580096,18.224111971238,8.23146094478129,0.387773658609105,0.419472738262118,-1.14566793154473,,0.768664816532217,0.671685131728258,0.865644501336177,0.0897284861745759,0.127579868572195,0.36123975924192,,0.0705333333333333,0.0369666666666667,0.1041,0.0671333333333333,0.0270184926658816,2.24715251368708e-05,FALSE,0,"XLOC_030459","HS1BP3","ENST00000406618.3","ENST00000406618.3","=",FALSE
"isoComp_00112490","geneComp_00015141","TCONS_00182214","XLOC_030459","T_minus","T_plus","XLOC_030459","unknown","unknown",13.2277864580096,18.224111971238,8.23146094478129,0.387773658609105,0.419472738262118,-1.14566793154473,,0.627178255844447,0.150255505879312,1.10410100580958,0.0809284753505199,0.0879640604805221,2.79743420585909,,0.0710166666666667,0.00813333333333333,0.1339,0.125766666666667,0.00266907367254315,2.24715251368708e-05,FALSE,0,"XLOC_030459","HS1BP3","PB.9306.2","ENST00000304031.8","j",TRUE
"isoComp_00112929","geneComp_00015191","TCONS_00170563","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,3.45716363782007,3.22650121338338,3.68782606225677,0.39106769352979,0.888169132702164,0.192242320333977,,0.386216666666667,0.5508,0.221633333333333,-0.329166666666667,0.00107544182710675,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","ENST00000302188.8","ENST00000302188.8","=",FALSE
"isoComp_00112930","geneComp_00015191","TCONS_00170564","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,0.100833516988573,0.123928397926671,0.0777386360504753,0.0344937824748589,0.020621814880719,-0.610177715365633,,0.01255,0.0203333333333333,0.00476666666666667,-0.0155666666666667,0.447806593857493,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","ENST00000449378.1","ENST00000449378.1","=",FALSE
"isoComp_00112931","geneComp_00015191","TCONS_00170565","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,0.253475537660333,0.127752218644276,0.37919885667639,0.0648376080331226,0.0689605094593509,1.49843191691229,,0.0242333333333333,0.0247,0.0237666666666667,-0.000933333333333335,0.965069481405758,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","ENST00000458185.1","ENST00000458185.1","=",FALSE
"isoComp_00112932","geneComp_00015191","TCONS_00170566","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,5.07497475112034,0.758547620757643,9.39140188148303,0.216289199631675,1.11494032966337,3.61266933890162,,0.347233333333333,0.126833333333333,0.567633333333333,0.4408,8.63077645685015e-12,8.63077645685015e-12,TRUE,0,"XLOC_030548","RBKS","ENST00000453412.1","ENST00000453412.1","=",FALSE
"isoComp_00112933","geneComp_00015191","TCONS_00179514","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,0.151163854209717,0.164039441087833,0.138288267331601,0.0354834579222537,0.0341061835733202,-0.231009833615091,,0.0179,0.0269333333333333,0.00886666666666667,-0.0180666666666667,0.485380841394982,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","PB.6784.2","ENST00000449378.1","j",TRUE
"isoComp_00112934","geneComp_00015191","TCONS_00182265","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,1.01454365102812,0.765126494740773,1.26396080731547,0.576978114392169,0.154866063896461,0.716817223023193,,0.0924166666666667,0.106566666666667,0.0782666666666667,-0.0283,0.962046629807009,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","PB.9381.1","ENST00000449378.1","c",TRUE
"isoComp_00112937","geneComp_00015191","TCONS_00182268","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,0.185084345789785,0.254830426344821,0.115338265234749,0.130540783052765,0.0585280861289002,-1.07924195226146,,0.0253833333333333,0.0431666666666667,0.0076,-0.0355666666666667,0.588410892007945,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","PB.9381.5","ENST00000449378.1","j",TRUE
"isoComp_00112938","geneComp_00015191","TCONS_00183814","XLOC_030548","T_minus","T_plus","XLOC_030548","unknown","unknown",11.2548351114344,6.01832266633372,16.491347556535,1.0210282228248,1.48098001981205,1.45275530024417,,0.857794049429423,0.420928667178656,1.29465943168019,0.0794189607410166,0.347520773808742,1.59815227393694,,0.077,0.0763,0.0777,0.0014,1,8.63077645685015e-12,FALSE,0,"XLOC_030548","RBKS","PB.10033.1","ENST00000449378.1","j",TRUE
"isoComp_00115168","geneComp_00015450","TCONS_00173375","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.32092893611286,0.591016638417595,0.0508412338081254,0.245446455595491,0.0508412338081254,-3.30428361566211,,0.0115166666666667,0.021,0.00203333333333333,-0.0189666666666667,0.376700596526739,0.00843827408187243,FALSE,0,"XLOC_031146","MRPS5","ENST00000272418.7","ENST00000272418.7","=",FALSE
"isoComp_00115170","geneComp_00015450","TCONS_00173381","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.716753952016752,0.518104746238968,0.915403157794536,0.184317393694884,0.169638069073254,0.809257914474897,,0.0266666666666667,0.0185333333333333,0.0348,0.0162666666666667,0.69524994499163,0.00843827408187243,TRUE,0,"XLOC_031146","MRPS5","ENST00000345084.10","ENST00000345084.10","=",FALSE
"isoComp_00115173","geneComp_00015450","TCONS_00173385","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.548965351396887,0.409616998568189,0.688313704225584,0.0829425085738258,0.150859542913294,0.734802163241693,,0.0199833333333333,0.0145666666666667,0.0254,0.0108333333333333,0.705077577980117,0.00843827408187243,TRUE,1,"XLOC_031146","MRPS5","ENST00000461916.6","ENST00000461916.6","=",FALSE
"isoComp_00115176","geneComp_00015450","TCONS_00173388","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.347116285708049,0.335922985885888,0.358309585530211,0.0240674007425433,0.0267475317622083,0.0904680638584855,,0.01265,0.0119333333333333,0.0133666666666667,0.00143333333333333,0.960317195296394,0.00843827408187243,FALSE,0,"XLOC_031146","MRPS5","ENST00000482821.5","ENST00000482821.5","=",FALSE
"isoComp_00115180","geneComp_00015450","TCONS_00173393","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.368950287786075,0.444375209507316,0.293525366064833,0.0283155385576571,0.0292653570620731,-0.582067034560197,,0.0134333333333333,0.0158,0.0110666666666667,-0.00473333333333333,0.809073332603904,0.00843827408187243,FALSE,0,"XLOC_031146","ZNF514","ENST00000295208.7","ENST00000295208.7","=",FALSE
"isoComp_00115181","geneComp_00015450","TCONS_00173394","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.601621333350027,0.65143844756184,0.551804219138213,0.142315272366783,0.0997035699365783,-0.235539448667542,,0.0219,0.0232666666666667,0.0205333333333333,-0.00273333333333333,0.969718571878855,0.00843827408187243,FALSE,0,"XLOC_031146","ZNF514","ENST00000695481.1","ENST00000695481.1","=",FALSE
"isoComp_00115183","geneComp_00015450","TCONS_00173396","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,0.285020890412671,0.304599105164285,0.265442675661057,0.0513362518223858,0.0338333893336911,-0.191762466718144,,0.0103666666666667,0.0108666666666667,0.00986666666666667,-0.000999999999999999,0.993041813401932,0.00843827408187243,FALSE,0,"XLOC_031146","ZNF514","ENST00000411425.1","ENST00000411425.1","=",FALSE
"isoComp_00115184","geneComp_00015450","TCONS_00173397","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,1.02793394035238,1.30652937460156,0.749338506103209,0.0953094496390975,0.120766814091072,-0.793924637078687,,0.0374333333333333,0.0465333333333333,0.0283333333333333,-0.0182,0.519761934211296,0.00843827408187243,TRUE,0,"XLOC_031146","ZNF514","ENST00000447814.1","ENST00000447814.1","=",FALSE
"isoComp_00115186","geneComp_00015450","TCONS_00179773","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,1.26815644013138,1.23920632411214,1.29710655615062,0.155573441293802,0.121187307952148,0.0653649771976218,,0.0465666666666667,0.0441333333333333,0.049,0.00486666666666667,0.960317195296394,0.00843827408187243,TRUE,1,"XLOC_031146","MRPS5","PB.9162.3","ENST00000695456.1","n",TRUE
"isoComp_00115187","geneComp_00015450","TCONS_00179774","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,12.1939935829328,13.863848388197,10.5241387776686,0.30863826435309,0.882481647079995,-0.397295653256253,,0.443133333333333,0.493833333333333,0.392433333333333,-0.1014,0.059943188466364,0.00843827408187243,FALSE,0,"XLOC_031146","MRPS5","PB.9162.6","ENST00000695456.1","c",TRUE
"isoComp_00115188","geneComp_00015450","TCONS_00182534","XLOC_031146","T_minus","T_plus","XLOC_031146","unknown","unknown",27.4110387088328,28.0815491956109,26.7405282220547,0.228641765962974,1.03561998033392,-0.0705688089693926,,8.63596436296881,7.18734860141178,10.0845801245258,0.638752087406403,0.659497893494401,0.488043462587012,,0.316316666666667,0.255633333333333,0.377,0.121366666666667,0.00843827408187243,0.00843827408187243,FALSE,0,"XLOC_031146","MRPS5","PB.9806.3","ENST00000695456.1","c",TRUE
"isoComp_00115398","geneComp_00015480","TCONS_00173595","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,12.0444394689225,18.5884887479616,5.5003901898835,1.98372512403691,0.099858689299414,-1.75495901290034,,0.47615,0.469,0.4833,0.0143,0.951146478281843,7.16036002217278e-16,FALSE,1,"XLOC_031205","MGAT4A","ENST00000393487.6","ENST00000393487.6","=",FALSE
"isoComp_00115399","geneComp_00015480","TCONS_00173596","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,3.37072501956844,6.74145003913688,0,1.56758582288502,0,-9.39905357928716,,0.0856166666666667,0.171233333333333,0,-0.171233333333333,7.16036002217278e-16,7.16036002217278e-16,FALSE,0,"XLOC_031205","MGAT4A","ENST00000414521.6","ENST00000414521.6","=",FALSE
"isoComp_00115402","geneComp_00015480","TCONS_00173602","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,0.677574228250532,0.935344167024937,0.419804289476128,0.351486407719535,0.207162575079281,-1.13715977916349,,0.0298333333333333,0.0233,0.0363666666666667,0.0130666666666667,0.91621333907437,7.16036002217278e-16,FALSE,0,"XLOC_031205","MGAT4A","ENST00000495056.2","ENST00000495056.2","=",FALSE
"isoComp_00115403","geneComp_00015480","TCONS_00179806","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,7.91387709199435,10.8196454502384,5.00810873375029,0.540700318807587,0.17023382099108,-1.10977037468448,,0.3576,0.274666666666667,0.440533333333333,0.165866666666667,7.40558680401664e-05,7.16036002217278e-16,FALSE,0,"XLOC_031205","MGAT4A","PB.9193.4","ENST00000393487.6","j",TRUE
"isoComp_00115404","geneComp_00015480","TCONS_00179807","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,0.987515304527127,1.97503060905425,0,0.663455918604498,0,-7.63301744358644,,0.0255166666666667,0.0510333333333333,0,-0.0510333333333333,2.67834642086556e-05,7.16036002217278e-16,FALSE,1,"XLOC_031205","MGAT4A","PB.9193.5","ENST00000393487.6","c",TRUE
"isoComp_00115407","geneComp_00015480","TCONS_00182575","XLOC_031205","T_minus","T_plus","XLOC_031205","unknown","unknown",25.4386411058989,39.4816699974627,11.3956122143351,1.39930473082464,0.40833486981134,-1.79180448914195,,0.131403025346465,0.016987325602853,0.245818725090077,0.016987325602853,0.245818725090077,3.24476794819568,,0.0105666666666667,0.000433333333333333,0.0207,0.0202666666666667,0.916819581983074,7.16036002217278e-16,FALSE,0,"XLOC_031205","MGAT4A","PB.9860.3","ENST00000393487.6","j",TRUE
"isoComp_00115716","geneComp_00015524","TCONS_00173991","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.193673529133191,0.135255637377328,0.252091420889054,0.11547218124696,0.252091420889054,0.851475974532667,,0.0374166666666667,0.0183,0.0565333333333333,0.0382333333333333,0.942534224601604,0.0440074539513721,FALSE,1,"XLOC_031305","RGPD6","ENST00000329516.8","ENST00000329516.8","=",FALSE
"isoComp_00115717","geneComp_00015524","TCONS_00173993","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.235745227326851,0.187607374449995,0.283883080203707,0.0178308032035898,0.0630319626100819,0.572605513347751,,0.04605,0.0345666666666667,0.0575333333333333,0.0229666666666667,0.849301761197632,0.0440074539513721,TRUE,1,"XLOC_031305","RGPD6","ENST00000463822.1","ENST00000463822.1","=",FALSE
"isoComp_00115718","geneComp_00015524","TCONS_00173994","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.0709611205940788,0.122098150455087,0.0198240907330707,0.122098150455087,0.0198240907330707,-2.14706020783165,,0.01735,0.0308,0.0039,-0.0269,1,0.0440074539513721,FALSE,0,"XLOC_031305","RGPD6","ENST00000437167.2","ENST00000437167.2","=",FALSE
"isoComp_00115719","geneComp_00015524","TCONS_00173995","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,1.06141333715961,0.975880224735529,1.14694644958369,0.487953702762197,0.0976967080972618,0.23083780106456,,0.189466666666667,0.155533333333333,0.2234,0.0678666666666667,0.86826094923666,0.0440074539513721,FALSE,1,"XLOC_031305","RGPD6","ENST00000696447.1","ENST00000696447.1","=",FALSE
"isoComp_00115720","geneComp_00015524","TCONS_00173997","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.742786734436317,0.321478026660763,1.16409544221187,0.063030909061916,0.274434913942921,1.82456454604471,,0.1388,0.0595,0.2181,0.1586,0.0440074539513721,0.0440074539513721,TRUE,1,"XLOC_031305","RGPD6","ENST00000696449.1","ENST00000696449.1","=",FALSE
"isoComp_00115721","geneComp_00015524","TCONS_00174000","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.054479882955363,0.0505178591868496,0.0584419067238764,0.0324273379272488,0.0384090757665109,0.177518999179042,,0.0115,0.0110666666666667,0.0119333333333333,0.000866666666666667,0.990118987933235,0.0440074539513721,,1,"XLOC_031305","RGPD6","ENST00000473101.1","ENST00000473101.1","=",FALSE
"isoComp_00115722","geneComp_00015524","TCONS_00174001","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.567312369291993,0.594413907173877,0.540210831410109,0.0323183453141655,0.212576787058975,-0.135552315643804,,0.111966666666667,0.111666666666667,0.112266666666667,0.000600000000000003,0.978809158645834,0.0440074539513721,FALSE,0,"XLOC_031305","RGPD6","ENST00000459645.1","ENST00000459645.1","=",FALSE
"isoComp_00115723","geneComp_00015524","TCONS_00174003","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.0713467675319827,0.142693535063965,0,0.142693535063965,0,-3.93256707562984,,0.0135666666666667,0.0271333333333333,0,-0.0271333333333333,0.929817968200885,0.0440074539513721,TRUE,0,"XLOC_031305","RGPD6","ENST00000446930.1","ENST00000446930.1","=",FALSE
"isoComp_00115724","geneComp_00015524","TCONS_00174005","XLOC_031305","T_minus","T_plus","XLOC_031305","unknown","unknown",5.4382526277396,5.659369752521,5.2171355029582,1.11322623040274,0.48212511156393,-0.117167805090608,,0.320065680103476,0.239599421655357,0.400531938551595,0.0807370340797597,0.111164167530146,0.717879873767401,,0.0606333333333333,0.0399666666666667,0.0813,0.0413333333333333,0.776216092179649,0.0440074539513721,,0,"XLOC_031305","RGPD6","ENST00000455695.1","ENST00000455695.1","=",FALSE
